"hh_id","latitude","longitude","size"
3182,51.22,4.46,1
3183,51.25,4.45,1
3184,51.25,4.45,2
3185,51.22,4.46,1
3186,51.2165,4.40779,4
3187,51.22,4.44,5
3188,51.25,4.45,1
3189,51.22,4.46,1
3190,51.2307,4.42437,6
3191,51.22,4.46,2
3192,51.22,4.44,1
3193,51.2307,4.42437,2
3194,51.22,4.44,4
3195,51.25,4.45,2
3196,51.22,4.44,4
3197,51.22,4.44,2
3198,51.2165,4.40779,1
3199,51.2307,4.42437,1
3200,51.22,4.46,2
3201,51.24,4.4616,2
3202,51.22,4.44,4
3203,51.22,4.46,5
3204,51.25,4.45,4
3205,51.22,4.44,5
3206,51.24,4.4616,2
3207,51.22,4.44,2
3208,51.22,4.46,2
3209,51.25,4.45,2
3210,51.25,4.45,4
3211,51.22,4.44,5
3212,51.22,4.46,4
3213,51.24,4.4616,4
3214,51.25,4.45,2
3215,51.25,4.45,2
3216,51.22,4.44,3
3217,51.2307,4.42437,6
3218,51.25,4.45,4
3219,51.22,4.44,3
3220,51.22,4.46,3
3221,51.22,4.46,1
3222,51.22,4.46,3
3223,51.22,4.44,4
3224,51.22,4.44,2
3225,51.22,4.44,1
3226,51.22,4.44,5
3227,51.24,4.4616,5
3228,51.24,4.4616,4
3229,51.24,4.4616,3
3230,51.25,4.45,4
3231,51.22,4.44,4
3232,51.25,4.45,3
3233,51.22,4.46,6
3234,51.2165,4.40779,3
3235,51.22,4.46,3
3236,51.22,4.46,2
3237,51.25,4.45,3
3238,51.25,4.45,1
3239,51.22,4.46,4
3240,51.2307,4.42437,5
3241,51.22,4.46,3
3242,51.25,4.45,6
3243,51.22,4.44,1
3244,51.2307,4.42437,2
3245,51.22,4.46,2
3246,51.22,4.46,5
3247,51.24,4.4616,2
3248,51.22,4.46,1
3249,51.25,4.45,5
3250,51.25,4.45,5
3251,51.2307,4.42437,2
3252,51.25,4.45,6
3253,51.25,4.45,2
3254,51.22,4.44,4
3255,51.25,4.45,2
3256,51.22,4.44,2
3257,51.22,4.46,2
3258,51.22,4.46,2
3259,51.25,4.45,3
3260,51.2307,4.42437,2
3261,51.2165,4.40779,4
3262,51.25,4.45,3
3263,51.22,4.46,2
3264,51.25,4.45,3
3265,51.2307,4.42437,1
3266,51.2165,4.40779,2
3267,51.22,4.44,4
3268,51.2165,4.40779,3
3269,51.25,4.45,2
3270,51.22,4.46,4
3271,51.25,4.45,3
3272,51.22,4.44,2
3273,51.25,4.45,4
3274,51.22,4.44,2
3275,51.22,4.44,7
3276,51.25,4.45,2
3277,51.22,4.46,4
3278,51.2165,4.40779,3
3279,51.2307,4.42437,4
3280,51.22,4.44,2
3281,51.22,4.44,4
3282,51.22,4.46,2
3283,51.22,4.44,2
3284,51.2165,4.40779,2
3285,51.25,4.45,2
3286,51.22,4.44,4
3287,51.22,4.46,4
3288,51.22,4.44,1
3289,51.22,4.44,2
3290,51.2307,4.42437,3
3291,51.25,4.45,1
3292,51.22,4.44,1
3293,51.25,4.45,2
3294,51.22,4.44,5
3295,51.2165,4.40779,4
3296,51.24,4.4616,5
3297,51.22,4.46,3
3298,51.24,4.4616,3
3299,51.2165,4.40779,2
3300,51.24,4.4616,3
3301,51.22,4.44,6
3302,51.25,4.45,4
3303,51.2307,4.42437,1
3304,51.22,4.46,2
3305,51.22,4.44,3
3306,51.2307,4.42437,1
3307,51.22,4.44,4
3308,51.22,4.46,1
3309,51.22,4.46,3
3310,51.22,4.44,2
3311,51.25,4.45,5
3312,51.22,4.46,5
3313,51.25,4.45,2
3314,51.2307,4.42437,2
3315,51.25,4.45,4
3316,51.25,4.45,1
3317,51.22,4.44,3
3318,51.22,4.46,3
3319,51.22,4.44,2
3320,51.25,4.45,4
3321,51.25,4.45,4
3322,51.22,4.44,2
3323,51.22,4.44,2
3324,51.22,4.46,1
3325,51.2165,4.40779,2
3326,51.25,4.45,2
3327,51.22,4.46,4
3328,51.22,4.44,5
3329,51.22,4.46,2
3330,51.24,4.4616,4
3331,51.25,4.45,3
3332,51.25,4.45,1
3333,51.25,4.45,1
3334,51.2165,4.40779,1
3335,51.25,4.45,4
3336,51.22,4.44,8
3337,51.2165,4.40779,1
3338,51.22,4.46,3
3339,51.2165,4.40779,4
3340,51.22,4.44,2
3341,51.2165,4.40779,2
3342,51.22,4.46,2
3343,51.22,4.44,4
3344,51.24,4.4616,1
3345,51.25,4.45,4
3346,51.22,4.46,1
3347,51.22,4.46,2
3348,51.22,4.46,1
3349,51.22,4.46,2
3350,51.2165,4.40779,1
3351,51.25,4.45,4
3352,51.2307,4.42437,4
3353,51.22,4.44,3
3354,51.22,4.46,2
3355,51.22,4.44,4
3356,51.24,4.4616,5
3357,51.22,4.46,2
3358,51.25,4.45,4
3359,51.25,4.45,5
3360,51.22,4.46,4
3361,51.25,4.45,5
3362,51.25,4.45,4
3363,51.25,4.45,4
3364,51.22,4.46,3
3365,51.2165,4.40779,1
3366,51.2307,4.42437,3
3367,51.25,4.45,6
3368,51.22,4.46,4
3369,51.25,4.45,2
3370,51.25,4.45,4
3371,51.22,4.46,2
3372,51.2165,4.40779,2
3373,51.22,4.44,2
3374,51.22,4.46,3
3375,51.25,4.45,4
3376,51.22,4.46,4
3377,51.22,4.44,5
3378,51.22,4.44,2
3379,51.22,4.44,2
3380,51.25,4.45,2
3381,51.24,4.4616,3
3382,51.24,4.4616,4
3383,51.24,4.4616,3
3384,51.25,4.45,1
3385,51.2307,4.42437,1
3386,51.22,4.46,4
3387,51.22,4.46,4
3388,51.22,4.44,3
3389,51.22,4.46,3
3390,51.2307,4.42437,3
3391,51.25,4.45,4
3392,51.25,4.45,4
3393,51.22,4.46,4
3394,51.25,4.45,3
3395,51.22,4.44,2
3396,51.2307,4.42437,4
3397,51.25,4.45,2
3398,51.2307,4.42437,2
3399,51.2307,4.42437,4
3400,51.25,4.45,2
3401,51.22,4.44,3
3402,51.25,4.45,4
3403,51.2165,4.40779,2
3404,51.22,4.44,2
3405,51.2165,4.40779,2
3406,51.22,4.46,3
3407,51.22,4.44,5
3408,51.25,4.45,1
3409,51.2165,4.40779,4
3410,51.22,4.44,2
3411,51.22,4.44,4
3412,51.22,4.46,4
3413,51.25,4.45,4
3414,51.22,4.44,4
3415,51.2165,4.40779,1
3416,51.22,4.44,3
3417,51.22,4.44,5
3418,51.22,4.46,4
3419,51.22,4.44,3
3420,51.22,4.46,4
3421,51.25,4.45,1
3422,51.25,4.45,6
3423,51.22,4.44,2
3424,51.25,4.45,1
3425,51.22,4.44,2
3426,51.2307,4.42437,3
3427,51.25,4.45,1
3428,51.25,4.45,3
3429,51.22,4.46,3
3430,51.22,4.44,2
3431,51.2307,4.42437,2
3432,51.25,4.45,2
3433,51.22,4.44,3
3434,51.25,4.45,4
3435,51.22,4.46,1
3436,51.25,4.45,3
3437,51.2307,4.42437,3
3438,51.25,4.45,4
3439,51.2307,4.42437,1
3440,51.24,4.4616,2
3441,51.25,4.45,2
3442,51.24,4.4616,1
3443,51.25,4.45,1
3444,51.25,4.45,4
3445,51.22,4.44,2
3446,51.25,4.45,1
3447,51.22,4.44,4
3448,51.2307,4.42437,4
3449,51.25,4.45,3
3450,51.2307,4.42437,5
3451,51.25,4.45,3
3452,51.25,4.45,5
3453,51.2165,4.40779,3
3454,51.22,4.44,3
3455,51.25,4.45,4
3456,51.22,4.46,3
3457,51.22,4.44,2
3458,51.25,4.45,1
3459,51.22,4.46,2
3460,51.2307,4.42437,2
3461,51.22,4.46,1
3462,51.22,4.46,4
3463,51.22,4.44,2
3464,51.2307,4.42437,1
3465,51.22,4.44,4
3466,51.22,4.46,5
3467,51.22,4.44,2
3468,51.22,4.44,2
3469,51.22,4.46,2
3470,51.22,4.44,5
3471,51.25,4.45,2
3472,51.25,4.45,1
3473,51.2165,4.40779,3
3474,51.25,4.45,4
3475,51.22,4.44,4
3476,51.22,4.46,2
3477,51.22,4.44,1
3478,51.24,4.4616,2
3479,51.24,4.4616,3
3480,51.22,4.46,2
3481,51.2307,4.42437,2
3482,51.2307,4.42437,2
3483,51.22,4.44,3
3484,51.24,4.4616,4
3485,51.22,4.46,4
3486,51.22,4.46,5
3487,51.25,4.45,4
3488,51.2307,4.42437,5
3489,51.22,4.46,4
3490,51.25,4.45,2
3491,51.24,4.4616,5
3492,51.25,4.45,4
3493,51.2165,4.40779,4
3494,51.22,4.46,2
3495,51.25,4.45,4
3496,51.2307,4.42437,3
3497,51.25,4.45,2
3498,51.25,4.45,2
3499,51.22,4.44,4
3500,51.22,4.46,3
3501,51.22,4.44,4
3502,51.22,4.46,2
3503,51.22,4.46,2
3504,51.25,4.45,2
3505,51.25,4.45,2
3506,51.22,4.44,4
3507,51.25,4.45,2
3508,51.22,4.46,3
3509,51.22,4.46,5
3510,51.22,4.46,3
3511,51.22,4.46,1
3512,51.22,4.46,2
3513,51.22,4.44,2
3514,51.22,4.46,3
3515,51.22,4.44,2
3516,51.24,4.4616,4
3517,51.25,4.45,2
3518,51.22,4.44,5
3519,51.25,4.45,3
3520,51.22,4.44,2
3521,51.24,4.4616,2
3522,51.24,4.4616,2
3523,51.2307,4.42437,4
3524,51.25,4.45,1
3525,51.22,4.44,4
3526,51.2165,4.40779,4
3527,51.22,4.46,3
3528,51.25,4.45,1
3529,51.22,4.46,2
3530,51.25,4.45,1
3531,51.22,4.46,2
3532,51.22,4.44,1
3533,51.24,4.4616,4
3534,51.25,4.45,1
3535,51.25,4.45,3
3536,51.2165,4.40779,6
3537,51.22,4.46,4
3538,51.22,4.44,4
3539,51.24,4.4616,5
3540,51.22,4.46,4
3541,51.22,4.46,5
3542,51.25,4.45,1
3543,51.2165,4.40779,2
3544,51.25,4.45,2
3545,51.22,4.44,3
3546,51.24,4.4616,2
3547,51.22,4.46,4
3548,51.2307,4.42437,5
3549,51.22,4.46,1
3550,51.24,4.4616,4
3551,51.2307,4.42437,5
3552,51.22,4.46,4
3553,51.2165,4.40779,2
3554,51.2307,4.42437,4
3555,51.22,4.44,2
3556,51.22,4.46,2
3557,51.22,4.46,1
3558,51.25,4.45,6
3559,51.22,4.44,3
3560,51.2307,4.42437,2
3561,51.22,4.44,2
3562,51.25,4.45,2
3563,51.22,4.46,4
3564,51.22,4.46,2
3565,51.2307,4.42437,4
3566,51.22,4.44,4
3567,51.25,4.45,3
3568,51.25,4.45,2
3569,51.22,4.46,2
3570,51.22,4.44,5
3571,51.25,4.45,3
3572,51.22,4.46,2
3573,51.22,4.44,3
3574,51.22,4.46,3
3575,51.22,4.44,4
3576,51.22,4.46,6
3577,51.22,4.44,1
3578,51.22,4.44,4
3579,51.22,4.46,2
3580,51.2165,4.40779,4
3581,51.2307,4.42437,2
3582,51.22,4.44,3
3583,51.25,4.45,2
3584,51.22,4.44,3
3585,51.22,4.44,4
3586,51.22,4.44,2
3587,51.22,4.46,1
3588,51.22,4.44,5
3589,51.22,4.46,5
3590,51.2307,4.42437,2
3591,51.22,4.44,2
3592,51.25,4.45,2
3593,51.24,4.4616,3
3594,51.22,4.46,2
3595,51.2165,4.40779,4
3596,51.2307,4.42437,3
3597,51.22,4.44,2
3598,51.24,4.4616,2
3599,51.22,4.46,3
3600,51.25,4.45,2
3601,51.22,4.46,3
3602,51.2165,4.40779,1
3603,51.22,4.46,2
3604,51.2307,4.42437,4
3605,51.24,4.4616,3
3606,51.25,4.45,5
3607,51.22,4.46,4
3608,51.25,4.45,5
3609,51.22,4.44,2
3610,51.25,4.45,2
3611,51.2307,4.42437,3
3612,51.22,4.44,2
3613,51.2165,4.40779,2
3614,51.25,4.45,2
3615,51.22,4.46,4
3616,51.25,4.45,2
3617,51.25,4.45,3
3618,51.25,4.45,2
3619,51.22,4.44,5
3620,51.25,4.45,3
3621,51.22,4.46,2
3622,51.22,4.46,3
3623,51.22,4.44,4
3624,51.22,4.44,2
3625,51.22,4.46,2
3626,51.22,4.44,1
3627,51.22,4.44,4
3628,51.25,4.45,2
3629,51.25,4.45,4
3630,51.22,4.44,2
3631,51.22,4.46,2
3632,51.2307,4.42437,1
3633,51.2165,4.40779,3
3634,51.25,4.45,4
3635,51.25,4.45,1
3636,51.22,4.44,2
3637,51.2165,4.40779,4
3638,51.24,4.4616,4
3639,51.22,4.44,2
3640,51.22,4.44,1
3641,51.2307,4.42437,2
3642,51.25,4.45,5
3643,51.22,4.46,2
3644,51.2307,4.42437,5
3645,51.22,4.46,2
3646,51.22,4.44,1
3647,51.22,4.46,4
3648,51.22,4.44,2
3649,51.22,4.44,1
3650,51.25,4.45,3
3651,51.2165,4.40779,2
3652,51.25,4.45,1
3653,51.25,4.45,2
3654,51.22,4.46,4
3655,51.22,4.44,3
3656,51.22,4.44,5
3657,51.25,4.45,1
3658,51.22,4.46,4
3659,51.22,4.44,4
3660,51.25,4.45,3
3661,51.22,4.44,5
3662,51.22,4.44,5
3663,51.25,4.45,5
3664,51.22,4.46,4
3665,51.22,4.44,3
3666,51.2165,4.40779,4
3667,51.2165,4.40779,2
3668,51.22,4.44,2
3669,51.2165,4.40779,3
3670,51.24,4.4616,5
3671,51.22,4.46,4
3672,51.25,4.45,4
3673,51.25,4.45,4
3674,51.22,4.46,4
3675,51.22,4.46,4
3676,51.25,4.45,5
3677,51.22,4.46,4
3678,51.22,4.44,3
3679,51.25,4.45,4
3680,51.22,4.46,2
3681,51.25,4.45,4
3682,51.2165,4.40779,1
3683,51.24,4.4616,1
3684,51.2165,4.40779,3
3685,51.22,4.44,3
3686,51.22,4.46,1
3687,51.25,4.45,1
3688,51.2307,4.42437,4
3689,51.22,4.46,3
3690,51.25,4.45,1
3691,51.24,4.4616,5
3692,51.22,4.46,2
3693,51.22,4.46,4
3694,51.25,4.45,5
3695,51.25,4.45,5
3696,51.22,4.44,3
3697,51.25,4.45,4
3698,51.24,4.4616,2
3699,51.25,4.45,1
3700,51.22,4.46,4
3701,51.25,4.45,5
3702,51.25,4.45,6
3703,51.22,4.46,4
3704,51.22,4.44,2
3705,51.22,4.44,2
3706,51.22,4.46,1
3707,51.22,4.46,2
3708,51.22,4.44,3
3709,51.22,4.44,2
3710,51.2165,4.40779,2
3711,51.25,4.45,3
3712,51.22,4.46,1
3713,51.2307,4.42437,3
3714,51.22,4.46,3
3715,51.24,4.4616,5
3716,51.2165,4.40779,4
3717,51.2307,4.42437,3
3718,51.22,4.46,2
3719,51.25,4.45,1
3720,51.22,4.46,2
3721,51.22,4.46,2
3722,51.22,4.46,1
3723,51.2307,4.42437,2
3724,51.22,4.44,3
3725,51.22,4.46,4
3726,51.25,4.45,2
3727,51.22,4.44,2
3728,51.22,4.46,4
3729,51.22,4.46,4
3730,51.22,4.44,4
3731,51.22,4.44,2
3732,51.2307,4.42437,2
3733,51.22,4.46,2
3734,51.25,4.45,2
3735,51.22,4.44,4
3736,51.2307,4.42437,3
3737,51.24,4.4616,2
3738,51.24,4.4616,2
3739,51.25,4.45,4
3740,51.22,4.46,2
3741,51.22,4.44,4
3742,51.22,4.46,2
3743,51.22,4.46,4
3744,51.22,4.44,2
3745,51.25,4.45,4
3746,51.22,4.44,3
3747,51.25,4.45,2
3748,51.22,4.46,5
3749,51.25,4.45,2
3750,51.22,4.46,4
3751,51.24,4.4616,4
3752,51.22,4.44,4
3753,51.22,4.44,5
3754,51.25,4.45,4
3755,51.22,4.46,1
3756,51.2165,4.40779,4
3757,51.24,4.4616,3
3758,51.22,4.46,3
3759,51.22,4.46,3
3760,51.24,4.4616,2
3761,51.25,4.45,4
3762,51.24,4.4616,3
3763,51.22,4.44,2
3764,51.22,4.44,4
3765,51.24,4.4616,4
3766,51.22,4.44,5
3767,51.22,4.44,2
3768,51.25,4.45,2
3769,51.22,4.44,3
3770,51.24,4.4616,3
3771,51.25,4.45,5
3772,51.22,4.44,2
3773,51.2307,4.42437,4
3774,51.22,4.44,2
3775,51.24,4.4616,2
3776,51.25,4.45,2
3777,51.25,4.45,3
3778,51.25,4.45,3
3779,51.22,4.44,5
3780,51.22,4.44,1
3781,51.25,4.45,4
3782,51.22,4.44,1
3783,51.25,4.45,4
3784,51.2307,4.42437,1
3785,51.2165,4.40779,2
3786,51.25,4.45,3
3787,51.22,4.44,3
3788,51.2307,4.42437,5
3789,51.22,4.46,2
3790,51.25,4.45,2
3791,51.24,4.4616,4
3792,51.22,4.46,5
3793,51.25,4.45,4
3794,51.25,4.45,2
3795,51.22,4.44,2
3796,51.22,4.44,2
3797,51.22,4.44,3
3798,51.22,4.44,5
3799,51.2307,4.42437,3
3800,51.22,4.46,1
3801,51.2165,4.40779,4
3802,51.22,4.44,5
3803,51.22,4.46,4
3804,51.22,4.44,3
3805,51.22,4.44,2
3806,51.2165,4.40779,1
3807,51.25,4.45,5
3808,51.22,4.46,2
3809,51.24,4.4616,3
3810,51.2307,4.42437,4
3811,51.22,4.46,6
3812,51.2307,4.42437,3
3813,51.22,4.44,3
3814,51.22,4.46,4
3815,51.22,4.46,3
3816,51.22,4.44,4
3817,51.2165,4.40779,5
3818,51.25,4.45,2
3819,51.22,4.44,1
3820,51.25,4.45,1
3821,51.25,4.45,1
3822,51.2307,4.42437,3
3823,51.22,4.44,5
3824,51.22,4.46,4
3825,51.2165,4.40779,2
3826,51.22,4.44,2
3827,51.25,4.45,5
3828,51.22,4.46,3
3829,51.22,4.46,2
3830,51.22,4.46,5
3831,51.22,4.46,3
3832,51.2165,4.40779,11
3833,51.22,4.44,2
3834,51.2165,4.40779,4
3835,51.25,4.45,3
3836,51.22,4.44,6
3837,51.24,4.4616,2
3838,51.22,4.46,4
3839,51.24,4.4616,4
3840,51.22,4.44,2
3841,51.2307,4.42437,2
3842,51.25,4.45,5
3843,51.2165,4.40779,5
3844,51.2165,4.40779,1
3845,51.24,4.4616,2
3846,51.22,4.44,6
3847,51.22,4.46,1
3848,51.25,4.45,4
3849,51.24,4.4616,3
3850,51.22,4.44,6
3851,51.24,4.4616,2
3852,51.25,4.45,2
3853,51.25,4.45,4
3854,51.25,4.45,3
3855,51.2165,4.40779,3
3856,51.22,4.46,3
3857,51.2165,4.40779,4
3858,51.22,4.44,2
3859,51.22,4.44,6
3860,51.25,4.45,3
3861,51.2165,4.40779,4
3862,51.24,4.4616,8
3863,51.22,4.44,4
3864,51.2307,4.42437,4
3865,51.24,4.4616,1
3866,51.22,4.46,1
3867,51.22,4.46,2
3868,51.22,4.44,3
3869,51.22,4.46,4
3870,51.22,4.44,3
3871,51.22,4.46,1
3872,51.25,4.45,3
3873,51.2165,4.40779,2
3874,51.25,4.45,2
3875,51.25,4.45,4
3876,51.25,4.45,1
3877,51.2307,4.42437,3
3878,51.2307,4.42437,2
3879,51.22,4.44,3
3880,51.2165,4.40779,1
3881,51.25,4.45,1
3882,51.22,4.44,2
3883,51.2307,4.42437,2
3884,51.24,4.4616,4
3885,51.22,4.44,1
3886,51.22,4.46,3
3887,51.22,4.46,4
3888,51.2307,4.42437,5
3889,51.22,4.44,4
3890,51.25,4.45,4
3891,51.2165,4.40779,4
3892,51.22,4.44,1
3893,51.25,4.45,2
3894,51.22,4.46,1
3895,51.2307,4.42437,3
3896,51.22,4.46,5
3897,51.25,4.45,1
3898,51.2165,4.40779,2
3899,51.25,4.45,3
3900,51.2165,4.40779,3
3901,51.2307,4.42437,3
3902,51.22,4.44,5
3903,51.22,4.44,1
3904,51.25,4.45,2
3905,51.25,4.45,4
3906,51.22,4.44,1
3907,51.22,4.44,4
3908,51.22,4.46,5
3909,51.22,4.44,4
3910,51.22,4.44,2
3911,51.24,4.4616,3
3912,51.2165,4.40779,6
3913,51.22,4.44,2
3914,51.25,4.45,4
3915,51.22,4.44,3
3916,51.2307,4.42437,2
3917,51.22,4.44,4
3918,51.2165,4.40779,4
3919,51.25,4.45,4
3920,51.25,4.45,3
3921,51.22,4.46,3
3922,51.22,4.44,2
3923,51.2165,4.40779,1
3924,51.25,4.45,3
3925,51.2165,4.40779,2
3926,51.25,4.45,4
3927,51.25,4.45,4
3928,51.22,4.44,2
3929,51.2307,4.42437,4
3930,51.22,4.46,1
3931,51.25,4.45,4
3932,51.22,4.46,3
3933,51.22,4.44,4
3934,51.22,4.44,4
3935,51.25,4.45,4
3936,51.22,4.44,2
3937,51.25,4.45,1
3938,51.22,4.44,4
3939,51.22,4.44,2
3940,51.22,4.46,3
3941,51.22,4.44,3
3942,51.25,4.45,4
3943,51.22,4.44,3
3944,51.22,4.44,2
3945,51.22,4.46,2
3946,51.22,4.44,1
3947,51.22,4.44,2
3948,51.25,4.45,2
3949,51.24,4.4616,4
3950,51.22,4.46,2
3951,51.2307,4.42437,5
3952,51.24,4.4616,2
3953,51.25,4.45,3
3954,51.25,4.45,2
3955,51.25,4.45,4
3956,51.24,4.4616,5
3957,51.22,4.44,3
3958,51.22,4.44,5
3959,51.25,4.45,5
3960,51.24,4.4616,2
3961,51.24,4.4616,4
3962,51.25,4.45,3
3963,51.22,4.46,2
3964,51.22,4.46,3
3965,51.22,4.46,2
3966,51.25,4.45,2
3967,51.25,4.45,3
3968,51.22,4.46,2
3969,51.22,4.44,4
3970,51.22,4.46,3
3971,51.2307,4.42437,4
3972,51.25,4.45,5
3973,51.22,4.46,4
3974,51.22,4.46,4
3975,51.22,4.46,2
3976,51.2165,4.40779,2
3977,51.25,4.45,3
3978,51.2165,4.40779,4
3979,51.22,4.44,2
3980,51.25,4.45,2
3981,51.22,4.44,1
3982,51.2307,4.42437,1
3983,51.25,4.45,2
3984,51.2307,4.42437,4
3985,51.2307,4.42437,3
3986,51.22,4.44,2
3987,51.22,4.44,3
3988,51.25,4.45,1
3989,51.25,4.45,4
3990,51.25,4.45,1
3991,51.25,4.45,1
3992,51.25,4.45,2
3993,51.22,4.46,3
3994,51.2307,4.42437,1
3995,51.2307,4.42437,5
3996,51.24,4.4616,4
3997,51.2165,4.40779,4
3998,51.2307,4.42437,6
3999,51.24,4.4616,2
4000,51.22,4.44,2
4001,51.22,4.44,2
4002,51.24,4.4616,5
4003,51.2307,4.42437,1
4004,51.22,4.46,1
4005,51.22,4.46,5
4006,51.24,4.4616,4
4007,51.25,4.45,1
4008,51.22,4.46,4
4009,51.2307,4.42437,2
4010,51.22,4.44,2
4011,51.22,4.44,2
4012,51.2307,4.42437,3
4013,51.22,4.46,4
4014,51.25,4.45,2
4015,51.25,4.45,3
4016,51.25,4.45,3
4017,51.22,4.44,4
4018,51.2307,4.42437,4
4019,51.2307,4.42437,4
4020,51.2165,4.40779,5
4021,51.2307,4.42437,3
4022,51.22,4.46,2
4023,51.2307,4.42437,2
4024,51.22,4.46,1
4025,51.2307,4.42437,3
4026,51.22,4.44,1
4027,51.22,4.44,3
4028,51.22,4.46,2
4029,51.2307,4.42437,4
4030,51.25,4.45,2
4031,51.2307,4.42437,1
4032,51.22,4.46,2
4033,51.2307,4.42437,4
4034,51.24,4.4616,4
4035,51.25,4.45,2
4036,51.25,4.45,1
4037,51.24,4.4616,2
4038,51.22,4.46,5
4039,51.24,4.4616,5
4040,51.22,4.46,2
4041,51.25,4.45,4
4042,51.22,4.44,6
4043,51.22,4.46,4
4044,51.25,4.45,2
4045,51.25,4.45,5
4046,51.22,4.46,1
4047,51.22,4.46,2
4048,51.25,4.45,3
4049,51.25,4.45,6
4050,51.25,4.45,2
4051,51.25,4.45,3
4052,51.22,4.46,2
4053,51.25,4.45,2
4054,51.25,4.45,4
4055,51.25,4.45,2
4056,51.22,4.44,1
4057,51.25,4.45,2
4058,51.22,4.46,2
4059,51.2307,4.42437,1
4060,51.25,4.45,1
4061,51.24,4.4616,5
4062,51.22,4.46,2
4063,51.22,4.46,2
4064,51.22,4.46,4
4065,51.2165,4.40779,2
4066,51.22,4.46,1
4067,51.22,4.46,1
4068,51.2165,4.40779,2
4069,51.22,4.46,2
4070,51.2165,4.40779,5
4071,51.22,4.44,2
4072,51.22,4.44,1
4073,51.25,4.45,3
4074,51.25,4.45,5
4075,51.24,4.4616,1
4076,51.22,4.44,6
4077,51.22,4.44,4
4078,51.25,4.45,2
4079,51.24,4.4616,2
4080,51.22,4.44,3
4081,51.22,4.44,3
4082,51.22,4.44,2
4083,51.2307,4.42437,3
4084,51.24,4.4616,8
4085,51.22,4.46,1
4086,51.25,4.45,4
4087,51.25,4.45,4
4088,51.24,4.4616,1
4089,51.22,4.44,1
4090,51.22,4.44,4
4091,51.22,4.44,1
4092,51.24,4.4616,6
4093,51.22,4.44,3
4094,51.22,4.44,1
4095,51.22,4.44,3
4096,51.22,4.44,1
4097,51.25,4.45,2
4098,51.22,4.44,4
4099,51.24,4.4616,2
4100,51.25,4.45,4
4101,51.2165,4.40779,3
4102,51.22,4.44,3
4103,51.22,4.46,2
4104,51.22,4.44,1
4105,51.2307,4.42437,2
4106,51.2307,4.42437,4
4107,51.2307,4.42437,4
4108,51.24,4.4616,8
4109,51.22,4.44,2
4110,51.22,4.44,2
4111,51.22,4.46,2
4112,51.22,4.44,3
4113,51.2165,4.40779,2
4114,51.25,4.45,2
4115,51.25,4.45,2
4116,51.2307,4.42437,2
4117,51.25,4.45,4
4118,51.24,4.4616,3
4119,51.22,4.44,4
4120,51.22,4.46,2
4121,51.22,4.44,4
4122,51.22,4.44,2
4123,51.2165,4.40779,3
4124,51.25,4.45,4
4125,51.22,4.44,3
4126,51.25,4.45,2
4127,51.22,4.46,4
4128,51.2307,4.42437,5
4129,51.22,4.46,2
4130,51.25,4.45,2
4131,51.25,4.45,2
4132,51.2307,4.42437,1
4133,51.25,4.45,4
4134,51.2165,4.40779,4
4135,51.25,4.45,3
4136,51.22,4.46,1
4137,51.22,4.46,1
4138,51.22,4.44,1
4139,51.22,4.44,1
4140,51.22,4.46,2
4141,51.22,4.44,2
4142,51.25,4.45,1
4143,51.2307,4.42437,5
4144,51.22,4.46,3
4145,51.22,4.46,5
4146,51.25,4.45,1
4147,51.22,4.46,5
4148,51.2307,4.42437,5
4149,51.22,4.46,4
4150,51.24,4.4616,3
4151,51.25,4.45,4
4152,51.22,4.44,2
4153,51.25,4.45,3
4154,51.22,4.44,4
4155,51.22,4.44,4
4156,51.22,4.44,4
4157,51.2307,4.42437,4
4158,51.22,4.44,2
4159,51.25,4.45,4
4160,51.25,4.45,3
4161,51.22,4.44,2
4162,51.22,4.44,2
4163,51.2307,4.42437,3
4164,51.25,4.45,6
4165,51.22,4.44,3
4166,51.22,4.46,5
4167,51.22,4.46,4
4168,51.25,4.45,1
4169,51.2165,4.40779,7
4170,51.22,4.44,1
4171,51.22,4.46,3
4172,51.24,4.4616,2
4173,51.25,4.45,2
4174,51.22,4.44,4
4175,51.22,4.46,1
4176,51.22,4.44,2
4177,51.25,4.45,4
4178,51.22,4.44,2
4179,51.24,4.4616,2
4180,51.22,4.46,3
4181,51.2165,4.40779,2
4182,51.25,4.45,5
4183,51.22,4.46,2
4184,51.22,4.44,1
4185,51.2307,4.42437,2
4186,51.25,4.45,4
4187,51.22,4.44,1
4188,51.22,4.44,4
4189,51.22,4.44,3
4190,51.2307,4.42437,4
4191,51.22,4.44,5
4192,51.2165,4.40779,4
4193,51.25,4.45,2
4194,51.22,4.44,2
4195,51.22,4.44,4
4196,51.25,4.45,4
4197,51.22,4.44,2
4198,51.2165,4.40779,2
4199,51.22,4.46,3
4200,51.22,4.46,2
4201,51.22,4.46,3
4202,51.2307,4.42437,5
4203,51.22,4.46,2
4204,51.25,4.45,2
4205,51.25,4.45,4
4206,51.2165,4.40779,1
4207,51.2165,4.40779,1
4208,51.25,4.45,2
4209,51.22,4.44,5
4210,51.2307,4.42437,4
4211,51.22,4.44,6
4212,51.22,4.44,2
4213,51.22,4.46,4
4214,51.2307,4.42437,4
4215,51.22,4.44,4
4216,51.25,4.45,6
4217,51.22,4.44,5
4218,51.24,4.4616,2
4219,51.22,4.46,3
4220,51.2307,4.42437,2
4221,51.2307,4.42437,2
