"age","household_id","school_id","work_id","primary_community","secondary_community"
40,6175,0,0,13,3
13,6175,258,0,13,3
10,6175,150,0,13,3
26,6176,0,589,9,5
22,6176,0,656,9,5
48,6177,0,672,8,2
19,6177,296,0,8,2
17,6177,132,0,8,2
36,6178,0,126,6,6
36,6178,0,0,6,6
11,6178,72,0,6,6
2,6178,0,0,6,6
40,6179,0,790,5,3
31,6179,0,440,5,3
5,6179,93,0,5,3
2,6179,0,0,5,3
28,6180,0,168,3,7
28,6180,0,672,3,7
44,6181,0,440,2,11
35,6181,0,421,2,11
15,6181,39,0,2,11
10,6181,5,0,2,11
36,6182,0,1168,13,10
30,6182,0,1049,13,10
8,6182,141,0,13,10
5,6182,252,0,13,10
0,6182,0,0,13,10
40,6183,0,700,9,13
28,6183,0,700,9,13
3,6183,261,0,9,13
1,6183,0,0,9,13
57,6184,0,58,2,6
49,6184,0,9,2,6
25,6184,0,561,2,6
47,6185,0,0,1,13
40,6185,0,551,1,13
16,6185,208,0,1,13
48,6186,0,780,1,7
50,6187,0,700,2,6
47,6187,0,700,2,6
22,6187,296,0,2,6
13,6187,208,0,2,6
47,6188,0,1048,9,7
47,6188,0,830,9,7
22,6188,0,423,9,7
43,6189,0,58,13,11
50,6190,0,700,9,13
43,6190,0,601,9,13
21,6190,296,0,9,13
63,6191,0,551,7,7
60,6191,0,211,7,7
78,6192,0,0,5,7
41,6193,0,0,8,1
40,6193,0,1163,8,1
12,6193,241,0,8,1
9,6193,238,0,8,1
35,6194,0,781,3,12
30,6194,0,700,3,12
3,6194,83,0,3,12
1,6194,0,0,3,12
50,6195,0,483,8,1
40,6195,0,461,8,1
8,6195,247,0,8,1
32,6196,0,483,4,1
29,6196,0,681,4,1
4,6196,249,0,4,1
2,6196,0,0,4,1
57,6197,0,848,1,12
50,6197,0,758,1,12
37,6198,0,609,4,1
35,6198,0,1209,4,1
6,6198,242,0,4,1
5,6198,238,0,4,1
5,6198,231,0,4,1
56,6199,0,0,5,7
47,6199,0,979,5,7
20,6199,296,0,5,7
45,6200,0,421,13,11
43,6200,0,758,13,11
12,6200,111,0,13,11
55,6201,0,758,1,12
54,6201,0,358,1,12
31,6201,0,758,1,12
29,6201,0,848,1,12
54,6202,0,468,13,12
51,6202,0,1007,13,12
24,6202,0,758,13,12
47,6203,0,791,2,13
45,6203,0,310,2,13
17,6203,221,0,2,13
12,6203,44,0,2,13
10,6203,118,0,2,13
62,6204,0,29,8,2
61,6204,0,223,8,2
53,6205,0,115,1,5
35,6205,0,115,1,5
37,6206,0,0,8,1
35,6206,0,833,8,1
7,6206,238,0,8,1
48,6207,0,661,3,12
47,6207,0,0,3,12
27,6207,0,440,3,12
23,6207,296,0,3,12
12,6207,90,0,3,12
11,6207,109,0,3,12
41,6208,0,833,1,11
40,6208,0,421,1,11
11,6208,86,0,1,11
45,6209,0,724,7,13
45,6209,0,833,7,13
18,6209,0,833,7,13
16,6209,192,0,7,13
13,6209,200,0,7,13
31,6210,0,9,13,7
30,6210,0,385,13,7
55,6211,0,178,8,11
47,6211,0,0,8,11
21,6211,0,270,8,11
19,6211,296,0,8,11
16,6211,251,0,8,11
43,6212,0,331,3,7
41,6212,0,1211,3,7
12,6212,214,0,3,7
10,6212,115,0,3,7
5,6212,75,0,3,7
77,6213,0,0,1,7
75,6213,0,0,1,7
63,6214,0,780,3,6
42,6215,0,1219,11,10
41,6215,0,420,11,10
77,6216,0,0,7,13
85,6217,0,0,5,5
81,6217,0,0,5,5
61,6218,0,275,10,11
42,6218,0,833,10,11
35,6219,0,0,10,7
32,6219,0,0,10,7
43,6220,0,1022,3,2
62,6221,0,0,5,11
61,6221,0,854,5,11
34,6221,0,331,5,11
62,6222,0,112,9,11
60,6222,0,0,9,11
34,6222,0,633,9,11
52,6223,0,784,5,8
50,6223,0,111,5,8
43,6224,0,1180,4,1
40,6224,0,0,4,1
9,6224,249,0,4,1
54,6225,0,952,6,11
46,6225,0,1011,6,11
53,6226,0,0,1,7
49,6226,0,0,1,7
33,6226,0,762,1,7
28,6226,0,0,1,7
70,6227,0,0,5,12
69,6227,0,0,5,12
42,6228,0,606,8,12
40,6228,0,854,8,12
13,6228,257,0,8,12
11,6228,254,0,8,12
39,6229,0,0,13,3
71,6230,0,0,11,2
61,6230,0,854,11,2
45,6231,0,780,7,12
45,6231,0,1211,7,12
19,6231,296,0,7,12
16,6231,48,0,7,12
15,6231,80,0,7,12
59,6232,0,464,9,1
56,6232,0,0,9,1
28,6232,0,944,9,1
25,6232,296,0,9,1
24,6232,0,0,9,1
49,6233,0,1208,4,1
47,6233,0,938,4,1
20,6233,296,0,4,1
15,6233,234,0,4,1
49,6234,0,598,9,12
20,6234,296,0,9,12
18,6234,296,0,9,12
18,6234,0,854,9,12
3,6234,214,0,9,12
55,6235,0,525,4,12
51,6236,0,211,5,3
45,6236,0,872,5,3
11,6236,45,0,5,3
43,6237,0,882,3,1
41,6237,0,978,3,1
59,6238,0,0,13,6
53,6238,0,0,13,6
68,6239,0,0,8,6
66,6239,0,0,8,6
37,6239,0,872,8,6
26,6239,0,133,8,6
2,6239,0,0,8,6
47,6240,0,872,3,11
45,6240,0,0,3,11
14,6240,34,0,3,11
78,6241,0,0,2,6
74,6241,0,0,2,6
44,6241,0,433,2,6
46,6242,0,521,10,12
46,6242,0,0,10,12
16,6242,41,0,10,12
14,6242,23,0,10,12
13,6242,66,0,10,12
37,6243,0,848,1,13
36,6243,0,521,1,13
10,6243,39,0,1,13
8,6243,105,0,1,13
4,6243,212,0,1,13
34,6244,0,872,7,5
32,6244,0,901,7,5
5,6244,88,0,7,5
3,6244,83,0,7,5
0,6244,0,0,7,5
54,6245,0,1037,9,3
53,6245,0,901,9,3
24,6245,296,0,9,3
22,6245,296,0,9,3
20,6245,296,0,9,3
18,6245,296,0,9,3
1,6245,0,0,9,3
75,6246,0,0,2,3
21,6247,0,211,3,5
58,6248,0,901,1,3
20,6248,0,901,1,3
31,6249,0,823,11,10
29,6249,0,901,11,10
2,6249,0,0,11,10
0,6249,0,0,11,10
33,6250,0,0,3,5
73,6251,0,0,10,5
69,6251,0,0,10,5
29,6252,0,901,11,7
27,6252,0,901,11,7
34,6253,0,275,1,12
29,6253,0,364,1,12
40,6254,0,708,6,11
39,6254,0,703,6,11
16,6254,65,0,6,11
13,6254,52,0,6,11
74,6255,0,0,7,5
73,6255,0,0,7,5
25,6256,0,0,10,13
50,6257,0,385,1,11
50,6257,0,0,1,11
8,6257,41,0,1,11
5,6257,54,0,1,11
41,6258,0,901,4,6
35,6258,0,0,4,6
8,6258,256,0,4,6
6,6258,148,0,4,6
0,6258,0,0,4,6
54,6259,0,0,5,6
54,6259,0,928,5,6
32,6259,0,839,5,6
25,6259,296,0,5,6
37,6260,0,364,5,6
32,6260,0,0,5,6
7,6260,2,0,5,6
5,6260,28,0,5,6
47,6261,0,162,3,11
22,6261,296,0,3,11
39,6262,0,928,11,10
36,6262,0,529,11,10
10,6262,154,0,11,10
7,6262,167,0,11,10
2,6262,0,0,11,10
0,6262,0,0,11,10
50,6263,0,928,9,13
46,6263,0,928,9,13
25,6263,0,0,9,13
22,6263,0,0,9,13
18,6263,0,1003,9,13
13,6263,136,0,9,13
71,6264,0,0,6,3
70,6264,0,0,6,3
71,6265,0,0,1,2
55,6266,0,0,9,7
53,6266,0,44,9,7
27,6266,0,486,9,7
25,6266,296,0,9,7
22,6266,0,937,9,7
0,6266,0,0,9,7
54,6267,0,937,11,8
49,6267,0,552,11,8
22,6267,296,0,11,8
72,6268,0,0,9,11
60,6269,0,485,8,1
44,6269,0,937,8,1
37,6270,0,1002,2,11
37,6270,0,551,2,11
11,6270,101,0,2,11
9,6270,75,0,2,11
6,6270,39,0,2,11
34,6271,0,275,5,11
30,6271,0,551,5,11
2,6271,0,0,5,11
80,6272,0,0,7,11
74,6272,0,0,7,11
52,6273,0,382,7,12
21,6273,296,0,7,12
62,6274,0,813,9,6
34,6274,0,563,9,6
65,6275,0,331,13,12
64,6275,0,385,13,12
22,6276,296,0,2,5
29,6277,0,1002,6,11
28,6277,0,0,6,11
47,6278,0,684,6,13
69,6279,0,0,3,6
69,6279,0,0,3,6
65,6279,0,0,3,6
38,6279,0,0,3,6
8,6279,73,0,3,6
6,6279,7,0,3,6
51,6280,0,1163,8,1
49,6280,0,0,8,1
13,6280,250,0,8,1
55,6281,0,0,13,12
25,6282,296,0,6,3
23,6282,296,0,6,3
94,6283,0,0,3,6
59,6284,0,0,11,3
59,6284,0,727,11,3
39,6285,0,412,6,7
37,6285,0,1164,6,7
11,6285,109,0,6,7
10,6285,204,0,6,7
6,6285,54,0,6,7
29,6286,0,820,8,1
26,6286,0,1164,8,1
1,6286,0,0,8,1
50,6287,0,1164,13,7
42,6287,0,385,13,7
42,6288,0,382,10,11
40,6289,0,199,9,11
39,6289,0,1164,9,11
1,6289,0,0,9,11
35,6290,0,597,5,1
32,6290,0,292,5,1
70,6291,0,0,3,7
64,6291,0,433,3,7
53,6292,0,331,5,3
45,6292,0,211,5,3
16,6292,85,0,5,3
70,6293,0,0,2,6
65,6293,0,364,2,6
29,6294,0,433,10,5
26,6294,0,433,10,5
64,6295,0,1164,13,12
42,6296,0,433,1,6
38,6296,0,1164,1,6
15,6296,25,0,1,6
13,6296,25,0,1,6
12,6296,4,0,1,6
10,6296,222,0,1,6
8,6296,84,0,1,6
44,6297,0,24,9,6
41,6297,0,695,9,6
12,6297,270,0,9,6
38,6298,0,979,10,13
37,6298,0,979,10,13
5,6298,23,0,10,13
2,6298,0,0,10,13
49,6299,0,0,13,5
47,6299,0,0,13,5
19,6299,296,0,13,5
14,6299,214,0,13,5
12,6299,36,0,13,5
41,6300,0,1164,6,5
39,6300,0,1164,6,5
10,6300,63,0,6,5
9,6300,197,0,6,5
4,6300,88,0,6,5
3,6300,85,0,6,5
33,6301,0,226,10,5
30,6301,0,762,10,5
40,6302,0,1212,7,3
35,6302,0,1212,7,3
4,6302,102,0,7,3
20,6303,296,0,2,7
52,6304,0,614,7,13
44,6304,0,0,7,13
12,6304,137,0,7,13
48,6305,0,423,9,7
45,6305,0,1212,9,7
21,6305,296,0,9,7
19,6305,0,541,9,7
11,6305,275,0,9,7
0,6305,0,0,9,7
48,6306,0,0,3,7
24,6306,296,0,3,7
21,6306,296,0,3,7
58,6307,0,0,13,13
54,6307,0,979,13,13
23,6307,0,979,13,13
42,6308,0,774,2,7
38,6308,0,774,2,7
10,6308,108,0,2,7
9,6308,75,0,2,7
6,6308,43,0,2,7
42,6309,0,0,8,1
39,6309,0,1212,8,1
8,6309,227,0,8,1
34,6310,0,0,7,6
33,6310,0,0,7,6
4,6310,55,0,7,6
2,6310,0,0,7,6
61,6311,0,1140,5,7
56,6311,0,1194,5,7
34,6312,0,1194,5,13
28,6312,0,774,5,13
2,6312,0,0,5,13
0,6312,0,0,5,13
35,6313,0,1212,10,6
32,6313,0,0,10,6
9,6313,53,0,10,6
7,6313,122,0,10,6
5,6313,61,0,10,6
2,6313,0,0,10,6
47,6314,0,774,1,3
46,6314,0,1140,1,3
23,6314,0,1140,1,3
20,6314,296,0,1,3
35,6315,0,86,1,12
29,6315,0,86,1,12
6,6315,22,0,1,12
2,6315,0,0,1,12
0,6315,0,0,1,12
36,6316,0,0,5,8
34,6316,0,292,5,8
8,6316,141,0,5,8
6,6316,132,0,5,8
34,6317,0,774,7,5
32,6317,0,0,7,5
13,6317,45,0,7,5
8,6317,72,0,7,5
88,6318,0,0,5,6
39,6319,0,0,3,6
37,6319,0,1140,3,6
37,6320,0,812,7,1
30,6320,0,0,7,1
5,6320,142,0,7,1
2,6320,0,0,7,1
44,6321,0,86,4,1
43,6321,0,86,4,1
19,6321,0,483,4,1
44,6322,0,86,13,3
22,6322,0,1140,13,3
20,6322,0,86,13,3
17,6322,63,0,13,3
55,6323,0,743,13,13
51,6323,0,0,13,13
46,6324,0,86,3,5
21,6324,296,0,3,5
0,6324,0,0,3,5
56,6325,0,1141,9,7
53,6325,0,0,9,7
29,6325,0,0,9,7
27,6325,0,124,9,7
37,6326,0,1140,13,7
31,6326,0,1140,13,7
1,6326,0,0,13,7
29,6327,0,124,1,12
27,6328,0,518,11,8
23,6328,0,124,11,8
41,6329,0,124,4,10
28,6329,0,0,4,10
3,6329,138,0,4,10
0,6329,0,0,4,10
61,6330,0,1140,13,12
60,6330,0,774,13,12
48,6331,0,397,2,7
27,6331,0,175,2,7
25,6331,296,0,2,7
32,6332,0,124,4,1
30,6332,0,357,4,1
2,6332,0,0,4,1
41,6333,0,0,8,1
33,6333,0,357,8,1
5,6333,246,0,8,1
27,6334,0,1043,7,6
26,6334,0,1151,7,6
1,6334,0,0,7,6
35,6335,0,0,13,5
33,6335,0,357,13,5
5,6335,64,0,13,5
4,6335,62,0,13,5
2,6335,0,0,13,5
55,6336,0,0,2,5
27,6336,0,1118,2,5
26,6336,0,0,2,5
8,6336,183,0,2,5
52,6337,0,531,6,12
51,6337,0,600,6,12
25,6337,296,0,6,12
22,6337,0,600,6,12
18,6337,296,0,6,12
47,6338,0,725,13,7
40,6338,0,0,13,7
6,6338,39,0,13,7
5,6338,124,0,13,7
0,6338,0,0,13,7
45,6339,0,712,10,13
45,6339,0,673,10,13
18,6339,0,451,10,13
17,6339,209,0,10,13
41,6340,0,376,1,13
39,6340,0,162,1,13
61,6341,0,0,5,13
57,6341,0,673,5,13
52,6342,0,0,13,13
48,6342,0,175,13,13
41,6343,0,357,10,11
12,6343,77,0,10,11
10,6343,27,0,10,11
8,6343,67,0,10,11
59,6344,0,754,5,3
52,6344,0,0,5,3
29,6345,0,231,9,6
29,6346,0,673,1,6
22,6346,0,258,1,6
1,6346,0,0,1,6
54,6347,0,961,1,3
40,6347,0,961,1,3
14,6347,198,0,1,3
41,6348,0,738,13,11
40,6348,0,0,13,11
13,6348,43,0,13,11
9,6348,13,0,13,11
27,6349,0,381,1,13
22,6349,296,0,1,13
54,6350,0,1079,5,6
54,6350,0,1028,5,6
64,6351,0,381,1,13
64,6351,0,381,1,13
63,6351,0,381,1,13
61,6352,0,420,8,1
43,6353,0,1207,2,12
42,6353,0,1142,2,12
15,6353,261,0,2,12
53,6354,0,0,11,1
50,6354,0,302,11,1
45,6355,0,743,10,5
41,6355,0,381,10,5
17,6355,165,0,10,5
15,6355,70,0,10,5
84,6356,0,0,10,3
77,6356,0,0,10,3
33,6357,0,760,4,1
32,6357,0,386,4,1
1,6357,0,0,4,1
40,6358,0,381,6,3
39,6358,0,603,6,3
11,6358,17,0,6,3
8,6358,37,0,6,3
48,6359,0,381,4,1
47,6359,0,1208,4,1
23,6359,0,568,4,1
59,6360,0,0,11,2
58,6360,0,478,11,2
26,6360,0,850,11,2
41,6361,0,830,9,11
38,6361,0,534,9,11
14,6361,129,0,9,11
12,6361,123,0,9,11
38,6362,0,673,3,12
38,6362,0,478,3,12
8,6362,122,0,3,12
5,6362,96,0,3,12
59,6363,0,493,11,12
54,6363,0,455,11,12
53,6364,0,1076,2,7
50,6364,0,463,2,7
30,6364,0,478,2,7
25,6364,296,0,2,7
10,6364,221,0,2,7
0,6364,0,0,2,7
55,6365,0,1192,13,13
52,6365,0,1151,13,13
29,6365,0,4,13,13
27,6365,0,0,13,13
52,6366,0,0,9,7
51,6366,0,478,9,7
25,6366,0,783,9,7
21,6366,296,0,9,7
82,6367,0,0,10,12
80,6367,0,0,10,12
57,6368,0,478,9,7
55,6368,0,434,9,7
38,6369,0,669,5,5
38,6369,0,488,5,5
11,6369,30,0,5,5
49,6370,0,488,1,12
44,6370,0,488,1,12
14,6370,127,0,1,12
10,6370,150,0,1,12
48,6371,0,488,3,3
42,6371,0,488,3,3
45,6372,0,530,3,13
43,6372,0,397,3,13
17,6372,119,0,3,13
14,6372,212,0,3,13
10,6372,4,0,3,13
59,6373,0,530,6,5
56,6373,0,1188,6,5
82,6374,0,0,2,5
81,6374,0,0,2,5
54,6375,0,0,1,5
48,6375,0,0,1,5
26,6375,0,0,1,5
23,6375,296,0,1,5
34,6376,0,530,3,6
5,6376,123,0,3,6
75,6377,0,0,9,3
72,6377,0,0,9,3
57,6378,0,0,3,7
29,6378,0,1121,3,7
61,6379,0,669,7,5
51,6379,0,530,7,5
47,6380,0,530,9,12
47,6380,0,530,9,12
13,6380,137,0,9,12
43,6381,0,80,9,1
16,6381,237,0,9,1
14,6381,9,0,9,1
66,6382,0,0,1,6
62,6382,0,4,1,6
52,6383,0,1199,6,7
49,6383,0,858,6,7
70,6384,0,0,9,3
46,6384,0,0,9,3
55,6385,0,1022,9,5
54,6385,0,1121,9,5
35,6386,0,744,11,1
31,6386,0,1224,11,1
7,6386,229,0,11,1
6,6386,232,0,11,1
1,6386,0,0,11,1
34,6387,0,549,10,5
32,6387,0,549,10,5
2,6387,0,0,10,5
54,6388,0,549,7,11
24,6388,296,0,7,11
23,6388,296,0,7,11
21,6388,0,0,7,11
0,6388,0,0,7,11
27,6389,0,413,3,10
27,6389,0,549,3,10
0,6389,0,0,3,10
58,6390,0,463,3,12
51,6390,0,1192,3,12
0,6390,0,0,3,12
68,6391,0,0,2,11
75,6392,0,0,13,8
48,6392,0,588,13,8
75,6393,0,0,3,7
40,6394,0,98,3,3
40,6394,0,0,3,3
13,6394,4,0,3,3
58,6395,0,0,11,8
57,6395,0,588,11,8
24,6395,0,588,11,8
22,6395,0,0,11,8
38,6396,0,4,1,5
36,6396,0,588,1,5
17,6396,58,0,1,5
13,6396,208,0,1,5
81,6397,0,0,2,5
50,6398,0,0,13,12
21,6398,296,0,13,12
19,6398,0,588,13,12
19,6398,296,0,13,12
4,6398,59,0,13,12
61,6399,0,1096,11,8
59,6399,0,0,11,8
64,6400,0,588,3,13
63,6400,0,57,3,13
38,6400,0,57,3,13
47,6401,0,761,13,8
35,6401,0,0,13,8
45,6402,0,0,3,5
45,6402,0,588,3,5
21,6402,0,57,3,5
19,6402,296,0,3,5
17,6402,32,0,3,5
15,6402,45,0,3,5
11,6402,125,0,3,5
7,6402,87,0,3,5
37,6403,0,1043,3,7
33,6403,0,489,3,7
57,6404,0,489,13,13
55,6404,0,1043,13,13
50,6405,0,1151,2,13
48,6405,0,463,2,13
13,6405,30,0,2,13
33,6406,0,1192,10,7
30,6406,0,590,10,7
1,6406,0,0,10,7
76,6407,0,0,5,5
73,6407,0,0,5,5
47,6408,0,489,7,12
43,6408,0,725,7,12
66,6409,0,0,11,7
65,6409,0,713,11,7
81,6410,0,0,7,5
74,6410,0,0,7,5
32,6411,0,590,2,3
32,6411,0,0,2,3
27,6411,0,0,2,3
4,6411,11,0,2,3
2,6411,0,0,2,3
69,6412,0,0,9,11
66,6412,0,0,9,11
53,6413,0,596,1,11
52,6413,0,0,1,11
23,6413,0,712,1,11
21,6413,0,596,1,11
20,6413,296,0,1,11
36,6414,0,903,9,1
34,6414,0,596,9,1
8,6414,70,0,9,1
6,6414,140,0,9,1
71,6415,0,0,11,12
55,6415,0,0,11,12
40,6416,0,1126,4,8
36,6416,0,596,4,8
9,6416,267,0,4,8
5,6416,271,0,4,8
39,6417,0,451,1,6
37,6417,0,451,1,6
7,6417,95,0,1,6
5,6417,47,0,1,6
59,6418,0,966,7,6
54,6418,0,596,7,6
27,6418,0,596,7,6
61,6419,0,0,10,13
33,6419,0,669,10,13
40,6420,0,712,13,3
39,6420,0,0,13,3
10,6420,206,0,13,3
8,6420,3,0,13,3
62,6421,0,4,1,11
61,6421,0,0,1,11
31,6422,0,966,5,13
36,6423,0,0,7,5
30,6423,0,596,7,5
8,6423,272,0,7,5
5,6423,139,0,7,5
0,6423,0,0,7,5
72,6424,0,0,3,5
42,6424,0,603,3,5
18,6424,0,397,3,5
11,6424,211,0,3,5
50,6425,0,966,1,6
48,6425,0,725,1,6
17,6425,37,0,1,6
13,6425,201,0,1,6
36,6426,0,397,10,3
34,6426,0,603,10,3
5,6426,5,0,10,3
0,6426,0,0,10,3
44,6427,0,966,10,13
48,6428,0,603,3,7
47,6428,0,603,3,7
15,6428,118,0,3,7
13,6428,207,0,3,7
43,6429,0,0,10,5
42,6429,0,0,10,5
10,6429,115,0,10,5
8,6429,14,0,10,5
8,6429,49,0,10,5
38,6430,0,0,13,11
35,6430,0,754,13,11
42,6431,0,603,5,7
18,6431,0,1043,5,7
36,6432,0,603,10,11
33,6432,0,451,10,11
50,6433,0,748,8,5
49,6433,0,748,8,5
23,6433,0,23,8,5
20,6433,296,0,8,5
16,6433,135,0,8,5
40,6434,0,978,4,8
15,6434,134,0,4,8
11,6434,127,0,4,8
26,6435,0,748,11,8
26,6435,0,1180,11,8
62,6436,0,748,10,13
43,6436,0,778,10,13
29,6437,0,778,13,11
29,6437,0,669,13,11
1,6437,0,0,13,11
46,6438,0,489,7,3
42,6438,0,1192,7,3
16,6438,71,0,7,3
13,6438,42,0,7,3
58,6439,0,0,6,13
55,6440,0,966,7,6
54,6440,0,725,7,6
31,6440,0,451,7,6
29,6440,0,0,7,6
53,6441,0,778,9,12
25,6441,296,0,9,12
47,6442,0,778,6,7
46,6442,0,53,6,7
12,6442,114,0,6,7
8,6442,47,0,6,7
88,6443,0,0,1,12
29,6443,0,673,1,12
39,6444,0,57,1,6
14,6444,41,0,1,6
10,6444,16,0,1,6
55,6445,0,786,8,1
54,6445,0,846,8,1
4,6445,227,0,8,1
52,6446,0,786,9,6
56,6447,0,725,5,7
44,6447,0,57,5,7
42,6448,0,951,5,6
40,6448,0,355,5,6
10,6448,133,0,5,6
8,6448,265,0,5,6
48,6449,0,258,5,3
46,6449,0,0,5,3
19,6449,0,669,5,3
14,6449,15,0,5,3
58,6450,0,1192,1,7
57,6450,0,98,1,7
27,6450,0,489,1,7
56,6451,0,0,5,7
54,6451,0,786,5,7
52,6452,0,57,3,13
52,6452,0,738,3,13
25,6452,296,0,3,13
25,6452,0,966,3,13
65,6453,0,786,1,11
59,6453,0,0,1,11
41,6454,0,98,10,5
34,6454,0,1151,10,5
7,6454,18,0,10,5
5,6454,215,0,10,5
2,6454,0,0,10,5
59,6455,0,4,1,7
54,6456,0,397,13,7
53,6456,0,786,13,7
58,6457,0,914,1,12
52,6457,0,258,1,12
22,6457,297,0,1,12
54,6458,0,914,10,7
22,6458,0,914,10,7
19,6458,0,914,10,7
35,6459,0,914,4,1
35,6459,0,1180,4,1
8,6459,227,0,4,1
5,6459,230,0,4,1
60,6460,0,754,13,6
57,6460,0,1151,13,6
20,6460,0,712,13,6
15,6460,41,0,13,6
11,6460,20,0,13,6
44,6461,0,0,11,10
39,6461,0,91,11,10
12,6461,172,0,11,10
10,6461,154,0,11,10
53,6462,0,914,4,1
49,6462,0,344,4,1
50,6463,0,0,2,3
32,6463,0,754,2,3
40,6464,0,914,6,5
34,6464,0,861,6,5
9,6464,123,0,6,5
7,6464,14,0,6,5
43,6465,0,952,3,6
43,6465,0,952,3,6
19,6465,297,0,3,6
16,6465,45,0,3,6
55,6466,0,738,5,5
53,6466,0,952,5,5
27,6466,0,1011,5,5
25,6466,297,0,5,5
22,6466,0,57,5,5
0,6466,0,0,5,5
36,6467,0,498,3,6
72,6468,0,0,8,1
78,6469,0,0,7,5
61,6470,0,0,7,5
60,6470,0,0,7,5
54,6471,0,1011,7,7
52,6471,0,738,7,7
36,6472,0,997,11,2
33,6472,0,453,11,2
1,6472,0,0,11,2
0,6472,0,0,11,2
39,6473,0,1011,5,2
33,6473,0,174,5,2
8,6473,156,0,5,2
1,6473,0,0,5,2
36,6474,0,0,10,11
33,6474,0,1113,10,11
3,6474,200,0,10,11
36,6475,0,4,1,7
31,6475,0,0,1,7
3,6475,58,0,1,7
42,6476,0,0,5,6
52,6477,0,439,5,5
28,6477,0,1011,5,5
44,6478,0,1064,5,3
75,6479,0,0,6,11
48,6479,0,782,6,11
35,6480,0,826,13,12
32,6480,0,0,13,12
3,6480,135,0,13,12
0,6480,0,0,13,12
72,6481,0,0,8,1
68,6481,0,0,8,1
45,6482,0,0,10,6
45,6482,0,1151,10,6
24,6482,297,0,10,6
18,6482,0,738,10,6
17,6482,107,0,10,6
45,6483,0,463,1,6
39,6483,0,4,1,6
10,6483,37,0,1,6
8,6483,92,0,1,6
71,6484,0,0,5,6
66,6484,0,0,5,6
46,6485,0,1064,11,8
45,6485,0,0,11,8
18,6485,297,0,11,8
15,6485,175,0,11,8
65,6486,0,1064,3,11
27,6487,0,1034,11,2
33,6488,0,0,1,5
32,6488,0,0,1,5
5,6488,62,0,1,5
49,6489,0,712,1,6
39,6489,0,968,1,6
15,6489,86,0,1,6
15,6489,105,0,1,6
54,6490,0,0,7,7
54,6490,0,0,7,7
21,6490,297,0,7,7
26,6491,0,754,13,6
26,6491,0,1064,13,6
97,6492,0,0,7,11
88,6492,0,0,7,11
55,6493,0,1064,10,5
53,6493,0,175,10,5
29,6493,0,1064,10,5
31,6494,0,1064,3,3
29,6494,0,576,3,3
2,6494,0,0,3,3
62,6495,0,738,2,7
57,6495,0,1076,2,7
24,6495,297,0,2,7
24,6495,0,175,2,7
63,6496,0,0,4,1
59,6496,0,79,4,1
58,6497,0,725,5,11
57,6497,0,1076,5,11
21,6497,0,968,5,11
42,6498,0,1145,9,11
18,6498,0,776,9,11
16,6498,139,0,9,11
38,6499,0,0,9,1
18,6499,297,0,9,1
36,6500,0,98,2,5
35,6500,0,712,2,5
38,6501,0,451,13,12
23,6501,0,463,13,12
6,6501,121,0,13,12
4,6501,24,0,13,12
2,6501,0,0,13,12
36,6502,0,1145,1,11
33,6502,0,0,1,11
44,6503,0,173,9,5
36,6503,0,581,9,5
8,6503,263,0,9,5
6,6503,257,0,9,5
3,6503,274,0,9,5
67,6504,0,0,9,13
35,6504,0,0,9,13
30,6504,0,977,9,13
37,6505,0,703,6,5
37,6505,0,371,6,5
12,6505,31,0,6,5
3,6505,92,0,6,5
37,6506,0,4,3,5
36,6506,0,0,3,5
4,6506,207,0,3,5
1,6506,0,0,3,5
77,6507,0,0,5,11
57,6508,0,0,11,8
51,6508,0,577,11,8
39,6509,0,1145,13,5
34,6509,0,1145,13,5
3,6509,66,0,13,5
54,6510,0,57,1,12
40,6510,0,1145,1,12
14,6510,55,0,1,12
32,6511,0,1192,7,7
32,6511,0,673,7,7
4,6511,214,0,7,7
2,6511,0,0,7,7
44,6512,0,200,11,8
43,6512,0,0,11,8
15,6512,166,0,11,8
9,6512,172,0,11,8
30,6513,0,751,1,12
22,6514,0,626,4,1
21,6514,297,0,4,1
21,6514,0,386,4,1
73,6515,0,0,9,3
70,6515,0,0,9,3
61,6516,0,1145,5,12
61,6516,0,1188,5,12
57,6516,0,1188,5,12
48,6516,0,376,5,12
25,6516,0,0,5,12
22,6516,0,1188,5,12
69,6517,0,0,10,7
66,6517,0,0,10,7
36,6518,0,68,11,8
30,6518,0,119,11,8
70,6519,0,0,11,2
68,6519,0,0,11,2
74,6520,0,0,4,1
61,6521,0,1209,4,1
61,6521,0,1188,4,1
48,6522,0,98,13,12
44,6522,0,1192,13,12
50,6523,0,1076,2,13
46,6523,0,463,2,13
19,6523,297,0,2,13
44,6524,0,1188,10,6
38,6524,0,4,10,6
19,6524,297,0,10,6
18,6524,0,754,10,6
14,6524,41,0,10,6
8,6524,100,0,10,6
53,6525,0,1043,13,12
52,6525,0,968,13,12
26,6525,0,712,13,12
23,6525,297,0,13,12
48,6526,0,978,7,10
46,6526,0,44,7,10
15,6526,137,0,7,10
40,6527,0,1191,6,7
40,6527,0,711,6,7
16,6527,48,0,6,7
13,6527,213,0,6,7
70,6528,0,0,2,7
68,6528,0,0,2,7
52,6529,0,972,4,1
72,6530,0,0,10,11
47,6531,0,199,9,12
46,6531,0,434,9,12
22,6531,297,0,9,12
17,6531,259,0,9,12
12,6531,136,0,9,12
37,6532,0,175,13,5
34,6532,0,968,13,5
